second,impressions,screen_time,exposure_rate,is_forecast,impressions_lower,impressions_upper,screen_time_lower,screen_time_upper,exposure_rate_lower,exposure_rate_upper
0,196.0,0.9333333333333332,0.9333333333333332,0,,,,,,
1,250.0,1.0333333333333334,1.0333333333333334,0,,,,,,
2,128.0,1.0,1.0,0,,,,,,
3,30.0,1.0,1.0,0,,,,,,
4,30.0,1.0,1.0,0,,,,,,
5,16.0,0.5333333333333333,0.5333333333333333,0,,,,,,
7,14.0,0.4666666666666667,0.4666666666666667,0,,,,,,
8,16.0,0.5333333333333333,0.5333333333333333,0,,,,,,
9,7.0,0.2333333333333333,0.2333333333333333,0,,,,,,
10,21.0,0.6333333333333333,0.6333333333333333,0,,,,,,
11,98.0,1.0,1.0,0,,,,,,
12,81.0,1.0,1.0,0,,,,,,
13,16.0,0.5333333333333333,0.5333333333333333,0,,,,,,
13,1.000010070041359,0.49999997973314764,0.49999997973314764,1,-105.79751065063489,107.7975307907176,-0.014435201626543603,1.0144351610928388,-0.014435201626543603,1.0144351610928388
14,-13.99998060497548,0.4666666196757925,0.4666666196757925,1,-120.79750132565172,92.79754011570077,-0.04776856168389876,0.9811018010354837,-0.04776856168389876,0.9811018010354837
15,-28.99997127999232,0.4333332596184374,0.4333332596184374,1,-135.79749200066857,77.79754944068392,-0.08110192174125386,0.9477684409781286,-0.08110192174125386,0.9477684409781286
16,-43.999961955009155,0.39999989956108223,0.39999989956108223,1,-150.7974826756854,62.79755876566709,-0.11443528179860901,0.9144350809207735,-0.11443528179860901,0.9144350809207735
17,-58.999952630026,0.3666665395037271,0.3666665395037271,1,-165.79747335070226,47.797568090650245,-0.14776864185596417,0.8811017208634183,-0.14776864185596417,0.8811017208634183
18,-73.99994330504283,0.333333179446372,0.333333179446372,1,-180.79746402571908,32.79757741563341,-0.18110200191331927,0.8477683608060632,-0.18110200191331927,0.8477683608060632
19,-88.99993398005967,0.2999998193890168,0.2999998193890168,1,-195.7974547007359,17.79758674061658,-0.21443536197067442,0.814435000748708,-0.21443536197067442,0.814435000748708
20,-103.99992465507651,0.26666645933166166,0.26666645933166166,1,-210.79744537575277,2.797596065599734,-0.24776872202802958,0.7811016406913529,-0.24776872202802958,0.7811016406913529
21,-118.99991533009336,0.2333330992743065,0.2333330992743065,1,-225.7974360507696,-12.202394609417112,-0.28110208208538473,0.7477682806339978,-0.28110208208538473,0.7477682806339978
22,-133.9999060051102,0.19999973921695136,0.19999973921695136,1,-240.79742672578647,-27.20238528443396,-0.3144354421427399,0.7144349205766426,-0.3144354421427399,0.7144349205766426
